tweetId,originalTweetId,fromUser  ,fromUserId,  toUser, toUserId ,  interactTime, originalTime  , type
715668167553638400,715667414424358912,OoooYara,00000000001271853997,ALBaker_A,00000000000113870010,2016-03-31 22:32:42,2016-03-31 22:29:42,retweet
715627798329581568,702274741529227265,kurymyzael,00000000000744434150,MundoEmprededor,00000000003278758632,2016-03-31 19:52:17,2016-02-23 23:32:00,retweet
715622062447071232,715415952972771328,deniz_karapinar,00000000000900558776,candundaradasi,00000000001638231860,2016-03-31 19:29:29,2016-03-31 05:50:29,retweet
715668354887983104,5667994949627905,Yasir_xcite,00000000000274024940,null,null,2016-03-31 22:33:26,null,reply
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,aimoo786,00000000000231121082,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,With_Love_1,00000000000234008105,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,juttgnh,00000000002245349211,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,Sana1617,00000000003232360760,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,ambreen34,00000000000363435373,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,IamHunbli,00000000003260760062,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,TausiMalik1,00000000000113662481,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,AminaSikander,00000000002928299622,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,azeeco,00000000000047886991,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,Mary_Haye,00000000002377652720,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,91to20,00000000002707110037,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715668354887983104,715668354887983104,Yasir_xcite,00000000000274024940,erumtair1,00000000002815059626,2016-03-31 22:33:26,2016-03-31 22:33:26,mention
715651720051867654,715651720051867654,dalalbudham92,00000000004472770582,dalalbudham92,00000000004472770582,2016-03-31 21:27:20,2016-03-31 21:27:20,tweet
715627707850235904,715616346759933953,JAbdulsalam,00000000000374592265,alsyaaf,00000000000400779314,2016-03-31 19:51:55,2016-03-31 19:06:47,retweet
715627707850235904,715627707850235904,JAbdulsalam,00000000000374592265,waseem_yousef,00000000000446821067,2016-03-31 19:51:55,2016-03-31 19:51:55,mention
715622221469749248,715622221469749248,HiaOnline,00000000000044860908,HiaOnline,00000000000044860908,2016-03-31 19:30:07,2016-03-31 19:30:07,tweet
715627705736237060,715535538523148288,HjHAlsumaiti,00000000000275559288,Eslamic_Tweets,00000000000425716205,2016-03-31 19:51:55,2016-03-31 13:45:41,retweet
715622198518685696,715622198518685696,iBu3oof,00000000003560449513,iBu3oof,00000000003560449513,2016-03-31 19:30:02,2016-03-31 19:30:02,tweet
715663969600598016,5663784623411205,SAlwashahi,00000000000416423180,null,null,2016-03-31 22:16:01,null,reply
715663969600598016,715663969600598016,SAlwashahi,00000000000416423180,L6o0ofuae25,00000000000917284244,2016-03-31 22:16:01,2016-03-31 22:16:01,mention
715627715756433409,5625469157253120,shimaa72,00000000000293975260,null,null,2016-03-31 19:51:57,null,reply
715627715756433409,715627715756433409,shimaa72,00000000000293975260,OnewaySpeaker,00000000000217841998,2016-03-31 19:51:57,2016-03-31 19:51:57,mention
715622139936825345,715622139936825345,kilani65,00000000000236862534,kilani65,00000000000236862534,2016-03-31 19:29:48,2016-03-31 19:29:48,tweet
715627822715416577,715539392916504577,vvxoa,00000000004003722438,raaconar,null,2016-03-31 19:52:23,null,pseudo_retweet
715627822715416577,715627822715416577,vvxoa,00000000004003722438,i_n61,00000000002798085799,2016-03-31 19:52:23,2016-03-31 19:52:23,mention
715622243301265409,715622243301265409,Alaawi8113,00000000000282672199,Alaawi8113,00000000000282672199,2016-03-31 19:30:13,2016-03-31 19:30:13,tweet
715668105758957568,715668105758957568,jakobcharles7,00000000000289215228,jakobcharles7,00000000000289215228,2016-03-31 22:32:27,2016-03-31 22:32:27,tweet
715627137588400132,715627137588400132,lailoh_bm,00000000000754811958,lailoh_bm,00000000000754811958,2016-03-31 19:49:39,2016-03-31 19:49:39,tweet
715653241380409345,715653241380409345,Hamdacat99,00000000001725606998,Hamdacat99,00000000001725606998,2016-03-31 21:33:23,2016-03-31 21:33:23,tweet
715627011277000704,715626013267349505,HessaF_,00000000000310276685,FreddyAmazin,00000000000061003804,2016-03-31 19:49:09,2016-03-31 19:45:11,retweet
715653287819739136,715652859161939968,Alanood_Mubarak,00000000000075567714,MuchWowName,00000000002339716201,2016-03-31 21:33:34,2016-03-31 21:31:52,retweet
715668188579676160,715568229213736960,JibreelBurataii,00000000000904106198,Omojuwa,00000000000115628224,2016-03-31 22:32:47,2016-03-31 15:55:35,retweet
715668188579676160,715668188579676160,JibreelBurataii,00000000000904106198,NGRPresident,00000000002964950313,2016-03-31 22:32:47,2016-03-31 22:32:47,mention
715668188579676160,715668188579676160,JibreelBurataii,00000000000904106198,AsukwoE,00000000000362684992,2016-03-31 22:32:47,2016-03-31 22:32:47,mention
715648686768975872,715639643283304448,LunaSD3,00000000000175546996,Adab_Literature,00000000001198282932,2016-03-31 21:15:17,2016-03-31 20:39:21,retweet
715627766922743810,715615477846949888,BParvez45,00000000003145971127,BChouhadri,00000000004196167617,2016-03-31 19:52:10,2016-03-31 19:03:20,retweet
715648670025261059,706628585008734208,RKAlsuwaidii,00000000001413096835,yaboytiller,00000000000144291884,2016-03-31 21:15:13,2016-03-06 23:52:37,retweet
715623122116939776,5622992039034881,tiwanaldo,00000000003974222441,null,null,2016-03-31 19:33:42,null,reply
715623122116939776,715623122116939776,tiwanaldo,00000000003974222441,_ItsNora,00000000000054862428,2016-03-31 19:33:42,2016-03-31 19:33:42,mention
715627789555220480,715626674612736000,MaanImranKhan,00000000000893836951,vvliyv,null,2016-03-31 19:52:15,null,pseudo_retweet
715623228383727618,715623228383727618,almurmudhi,00000000004919055249,almurmudhi,00000000004919055249,2016-03-31 19:34:07,2016-03-31 19:34:07,tweet
715663501478535169,715661091032997889,b97ah,00000000000552689882,qamouraa,00712674409111269377,2016-03-31 22:14:09,2016-03-31 22:04:35,retweet
715624576735162368,715622054293143552,OnlyTrustAisha,00000000002246185980,xoxo_kiaaa,00000000000218314861,2016-03-31 19:39:29,2016-03-31 19:29:28,retweet
715627744671973379,715627744671973379,Fara7rf,00000000002163006650,Fara7rf,00000000002163006650,2016-03-31 19:52:04,2016-03-31 19:52:04,tweet
715624598319063043,715624598319063043,Bosamra17,00000000000613431952,Bosamra17,00000000000613431952,2016-03-31 19:39:34,2016-03-31 19:39:34,tweet
715663105364205568,715663105364205568,FHD2nd,00000000002928907604,FHD2nd,00000000002928907604,2016-03-31 22:12:35,2016-03-31 22:12:35,tweet
715662919850008576,715662919850008576,HHShkMohhd,00000000001874858780,HHShkMohhd,00000000001874858780,2016-03-31 22:11:51,2016-03-31 22:11:51,tweet
715667995058638849,715667995058638849,rahuliioo,00000000000182722353,rahuliioo,00000000000182722353,2016-03-31 22:32:01,2016-03-31 22:32:01,tweet
715667925605199873,715667440026402816,samsamalain,00000000000846133074,Storm_centre,00000000000399950726,2016-03-31 22:31:44,2016-03-31 22:29:48,retweet
715662961176616960,715662902510895104,ortegita17,00000000000348348781,TweetChelseaFC,00000000000357546039,2016-03-31 22:12:00,2016-03-31 22:11:46,retweet
715650762848800770,5649762679201792,3hood01993,00000000000921263396,null,null,2016-03-31 21:23:32,null,reply
715650762848800770,715650762848800770,3hood01993,00000000000921263396,A567A,00000000000200230420,2016-03-31 21:23:32,2016-03-31 21:23:32,mention
715624126120071172,715624126120071172,dhif01,00000000000337129763,dhif01,00000000000337129763,2016-03-31 19:37:41,2016-03-31 19:37:41,tweet
715668088394530818,715656683373084672,Dmaar_dxb,00000000000749682168,WizKhalllifa,00000000000343132137,2016-03-31 22:32:23,2016-03-31 21:47:04,retweet
715629423161159680,715625864466206721,3badia7,00000000001386759872,3liove,00000000001646900498,2016-03-31 19:58:44,2016-03-31 19:44:36,retweet
715663637990477824,5558656679346176,warrrrioorrrr,00714921246341918720,null,null,2016-03-31 22:14:42,null,reply
715663637990477824,715663637990477824,warrrrioorrrr,00714921246341918720,noviiielyn,00000000003020680621,2016-03-31 22:14:42,2016-03-31 22:14:42,mention
715663688653533184,715663688653533184,Mahralfalasi,00000000002216433222,Mahralfalasi,00000000002216433222,2016-03-31 22:14:54,2016-03-31 22:14:54,tweet
715651177493479424,715410787024637952,mLaMqUiN16,00000000001323604008,HugotDre,00000000000540045440,2016-03-31 21:25:11,2016-03-31 05:29:57,retweet
715663729275305985,715663685239369728,TEENTOP_9S,00000000001171961724,ARAB1_ARMY,00000000001211974622,2016-03-31 22:15:04,2016-03-31 22:14:53,retweet
715629592011227140,715629592011227140,UMANGA2000,00000000002954966838,UMANGA2000,00000000002954966838,2016-03-31 19:59:25,2016-03-31 19:59:25,tweet
715667850023866368,715667850023866368,manshabhatiaa,00000000000443961991,manshabhatiaa,00000000000443961991,2016-03-31 22:31:26,2016-03-31 22:31:26,tweet
715629592078336001,667765308002852864,Ahlifaisal,00000000000328361945,AlaqeelM,00000000000888305822,2016-03-31 19:59:25,2015-11-20 18:03:50,retweet
715663743913496576,714512336619499520,FarahhShahin,00000000002856994885,97ghetto,00000000000528898299,2016-03-31 22:15:07,2016-03-28 17:59:50,retweet
715624137717387264,715184096910159873,te_99ila,00000000000361216458,asassywhale,00000000002314076370,2016-03-31 19:37:44,2016-03-30 14:29:10,retweet
715663777937637376,715633479648731137,samsamalain,00000000000846133074,alhasalah,00000000003304325508,2016-03-31 22:15:15,2016-03-31 20:14:52,retweet
715629487652732929,5629264322826240,MacCobbs,00000000000302077736,null,null,2016-03-31 19:59:00,null,reply
715629487652732929,715629487652732929,MacCobbs,00000000000302077736,Mrs3freettt,00000000000394821667,2016-03-31 19:59:00,2016-03-31 19:59:00,mention
715629561686396930,715617487954386944,umaransari94,00000000000720794966,darrensammy88,00000000000149733596,2016-03-31 19:59:17,2016-03-31 19:11:19,retweet
715624249868869632,715596638224572417,keenmichal,00000000003142071295,RehanSiddiqi90,00000000001353965678,2016-03-31 19:38:11,2016-03-31 17:48:28,retweet
715667891358597120,715667891358597120,imManoBilli,00000000001334285796,imManoBilli,00000000001334285796,2016-03-31 22:31:36,2016-03-31 22:31:36,tweet
715667891358597120,715667891358597120,imManoBilli,00000000001334285796,imManoBilli,00000000001334285796,2016-03-31 22:31:36,2016-03-31 22:31:36,mention
715651144563994624,715629925689081857,__javier93,00000000002783097794,neverknownfacts,00000000000629097517,2016-03-31 21:25:03,2016-03-31 20:00:44,retweet
715651186783817728,715635595733831681,soboopind,00000000002437692712,AdelAliBinAli,00000000000542936786,2016-03-31 21:25:13,2016-03-31 20:23:16,retweet
715650886928842754,715650886928842754,Omar_Benkiran,00000000002595129606,Omar_Benkiran,00000000002595129606,2016-03-31 21:24:02,2016-03-31 21:24:02,tweet
715663750666260480,715663719079014400,mr_fahode,00000000000266049833,M_m3lomat_M,00000000002563985712,2016-03-31 22:15:09,2016-03-31 22:15:01,retweet
715663718034628608,5617927202889728,BarradahAY,00000000000508775279,null,null,2016-03-31 22:15:01,null,reply
715663718034628608,715663718034628608,BarradahAY,00000000000508775279,Mayda_AlHashani,00000000000200134126,2016-03-31 22:15:01,2016-03-31 22:15:01,mention
715665597598679042,5662698244136960,MarineUsa65,00000000003157137140,null,null,2016-03-31 22:22:29,null,reply
715665597598679042,715665597598679042,MarineUsa65,00000000003157137140,CleopatraPhVII,00000000003394326796,2016-03-31 22:22:29,2016-03-31 22:22:29,mention
715624052551991296,715620972510986241,bushhra_,00000000000454891090,amnhms_,null,2016-03-31 19:37:24,null,pseudo_retweet
715665658139320320,715665476869832704,almuhairi_1233,00000000000720523021,memer_12,00000000003327681098,2016-03-31 22:22:43,2016-03-31 22:22:00,retweet
715663694601003008,715663694601003008,_Saalhashimi,00000000002397723030,_Saalhashimi,00000000002397723030,2016-03-31 22:14:55,2016-03-31 22:14:55,tweet
715646333202337792,706628585008734208,MennaEhab9,00000000001062934140,yaboytiller,00000000000144291884,2016-03-31 21:05:56,2016-03-06 23:52:37,retweet
715663603794362368,715661100771971072,2alil44,00000000001971911108,GiselleUgarte,00000000000020190311,2016-03-31 22:14:34,2016-03-31 22:04:37,retweet
715646394472796160,715641574529613824,DurotimiLash,00000000000138334112,EngineChux,null,2016-03-31 21:06:11,null,pseudo_retweet
715663600929648640,715663600929648640,el79_94,00000000000534586350,el79_94,00000000000534586350,2016-03-31 22:14:33,2016-03-31 22:14:33,tweet
715646085805580289,715612895074193408,PanickerUma,00000000002661690170,mvmeet,00000000000249520655,2016-03-31 21:04:57,2016-03-31 18:53:04,retweet
715674504991784961,715674504991784961,llaila___,00000000003673421959,llaila___,00000000003673421959,2016-03-31 22:57:53,2016-03-31 22:57:53,tweet
715624307091701762,715624307091701762,andoniou,00000000000022172937,andoniou,00000000000022172937,2016-03-31 19:38:25,2016-03-31 19:38:25,tweet
715663487108849664,715663441986461697,Idkban,00000000000321409172,sorryimalex,00000000000394702063,2016-03-31 22:14:06,2016-03-31 22:13:55,retweet
715645994122272776,715645994122272776,Ha_saad9,00000000004910180392,Ha_saad9,00000000004910180392,2016-03-31 21:04:35,2016-03-31 21:04:35,tweet
715623498530627586,715622486621208577,Sbichette,00000000000421064985,LJBC_D8,00000000003292771457,2016-03-31 19:35:12,2016-03-31 19:31:11,retweet
715623498530627586,715623498530627586,Sbichette,00000000000421064985,AyemNour,00000000000394195052,2016-03-31 19:35:12,2016-03-31 19:35:12,mention
715646007825014784,715645563115606018,rere_rok,00000000000245350883,MaiMaielgammal1,00000000001914663391,2016-03-31 21:04:38,2016-03-31 21:02:52,retweet
715674970312073216,715674970312073216,umaZxeQ0FsjwM1B,00712232229775216640,umaZxeQ0FsjwM1B,00712232229775216640,2016-03-31 22:59:44,2016-03-31 22:59:44,tweet
715646196052832256,5645874953666564,MemoOcHi96,00000000000618245409,null,null,2016-03-31 21:05:23,null,reply
715646196052832256,715646196052832256,MemoOcHi96,00000000000618245409,Fatima_SKA,00000000000754285046,2016-03-31 21:05:23,2016-03-31 21:05:23,mention
715646196052832256,715646196052832256,MemoOcHi96,00000000000618245409,3ashen_,00000000000705846163,2016-03-31 21:05:23,2016-03-31 21:05:23,mention
715663344691240961,715537640762675201,iyghazal,00000000000577510715,sewatch,00000000000020555005,2016-03-31 22:13:32,2016-03-31 13:54:02,retweet
715645985775550466,715645985775550466,dr_abusamha,00000000000518619738,dr_abusamha,00000000000518619738,2016-03-31 21:04:33,2016-03-31 21:04:33,tweet
715663460336541696,715663460336541696,_jayygotti,00000000002887564071,_jayygotti,00000000002887564071,2016-03-31 22:13:59,2016-03-31 22:13:59,tweet
715674906806108160,715674423848673282,Linda_Benallal_,00000000000275167847,janebegins,00000000000431087041,2016-03-31 22:59:29,2016-03-31 22:57:33,retweet
715623894166671360,5623457610973186,falasteeniye,00000000003070048567,null,null,2016-03-31 19:36:46,null,reply
715623894166671360,715623894166671360,falasteeniye,00000000003070048567,bigmaclou,00000000001708355233,2016-03-31 19:36:46,2016-03-31 19:36:46,mention
715665994103070720,715665994103070720,Amro_Hm,00000000000331994952,Amro_Hm,00000000000331994952,2016-03-31 22:24:04,2016-03-31 22:24:04,tweet
715623965734137856,715540313192972288,rwla__79,00000000004394598136,9afy_hway,00000000000714889272,2016-03-31 19:37:03,2016-03-31 14:04:39,retweet
715665807976607744,715665807976607744,MR92x_,00000000000565536756,MR92x_,00000000000565536756,2016-03-31 22:23:19,2016-03-31 22:23:19,tweet
715623962978422789,715594497380507648,aftab2380,00000000003115647317,KhanMobeena,00000000002800434769,2016-03-31 19:37:03,2016-03-31 17:39:57,retweet
715623785853022208,715623785853022208,YaserBA1,00000000002246051332,YaserBA1,00000000002246051332,2016-03-31 19:36:20,2016-03-31 19:36:20,tweet
715663457543184384,715619693613162498,tazgtazg,00000000003238187299,mnolhfree11,00000000003190125252,2016-03-31 22:13:59,2016-03-31 19:20:05,retweet
715623851158347776,715166425229500416,ab_duu1,00000000002468345653,yokanacruz,00000000002424496240,2016-03-31 19:36:36,2016-03-30 13:18:57,retweet
